date,Rs,u2,Tmax,Tmin,RH,pr,ETo
1961-01-01,20.36,0.71,32.46,19.44,80.31,2.80,4.20
1961-01-02,20.05,0.41,32.44,19.29,78.74,1.02,4.09
1961-01-03,17.54,0.59,31.76,19.69,80.71,26.99,3.69
1961-01-04,20.52,0.83,31.02,19.84,79.92,16.85,4.20
1961-01-05,21.15,0.47,31.61,19.83,78.35,0.04,4.25
1961-01-06,20.84,0.41,32.51,19.55,78.74,0.70,4.20
1961-01-07,18.79,0.59,32.60,20.50,79.53,2.80,3.99
1961-01-08,18.64,1.18,31.22,20.31,83.86,7.62,3.94
1961-01-09,20.05,0.59,31.92,19.49,78.74,4.81,4.09
1961-01-10,22.56,1.18,33.25,20.02,81.89,0.38,4.76
1961-01-11,22.09,1.12,32.53,19.53,79.13,4.67,4.66
1961-01-12,17.85,0.71,31.75,19.86,81.89,2.16,3.74
1961-01-13,13.77,0.41,29.00,18.43,86.61,16.51,2.81
1961-01-14,16.28,0.65,30.19,19.58,87.01,2.93,3.33
1961-01-15,15.65,0.24,30.24,19.22,83.86,28.31,3.17
1961-01-16,18.79,0.89,31.47,19.93,78.74,0.00,3.99
1961-01-17,15.18,0.71,27.45,18.50,88.58,12.45,3.02
1961-01-18,17.38,0.18,30.03,18.42,84.65,1.90,3.43
1961-01-19,20.05,0.41,31.10,19.29,83.46,3.34,3.99
1961-01-20,18.64,0.59,30.71,18.84,86.22,9.64,3.74
1961-01-21,18.64,0.41,31.39,19.72,81.50,4.88,3.79
1961-01-22,10.94,0.53,26.57,19.30,94.09,20.68,2.25
1961-01-23,12.98,0.77,28.37,18.81,86.22,24.61,2.76
1961-01-24,16.28,0.53,31.01,20.06,80.71,1.29,3.43
1961-01-25,16.28,0.59,31.36,19.95,85.04,2.88,3.43
1961-01-26,17.22,0.89,30.19,20.12,87.01,18.99,3.53
1961-01-27,13.30,0.65,29.32,20.16,87.01,1.37,2.81
1961-01-28,14.55,0.53,29.88,19.54,87.40,4.26,3.02
1961-01-29,17.22,0.65,31.30,19.73,84.65,1.92,3.58
1961-01-30,20.68,0.53,31.49,20.22,83.07,2.42,4.20
1961-01-31,18.95,0.24,32.19,19.43,80.31,0.23,3.84
1961-02-01,18.48,0.59,31.85,19.59,81.10,2.43,3.84
1961-02-02,16.12,0.65,30.66,19.64,80.71,3.41,3.43
1961-02-03,20.84,0.59,32.72,19.04,78.35,0.19,4.30
1961-02-04,17.07,0.47,31.24,18.71,80.31,0.10,3.53
1961-02-05,17.38,0.35,31.10,19.19,81.50,0.00,3.53
1961-02-06,14.39,0.59,29.60,19.30,84.65,2.73,3.02
1961-02-07,18.32,0.41,30.60,19.13,82.28,2.59,3.69
1961-02-08,21.15,0.59,32.19,18.44,81.50,0.69,4.25
1961-02-09,20.84,0.47,31.98,18.91,80.31,11.58,4.20
1961-02-10,15.81,0.83,29.72,19.46,85.83,0.77,3.28
1961-02-11,14.39,0.59,29.07,18.56,81.89,8.37,3.02
1961-02-12,14.39,0.71,27.01,18.85,88.98,11.28,2.87
1961-02-13,17.22,0.47,29.68,18.74,87.40,4.88,3.43
1961-02-14,15.02,0.35,29.14,19.05,88.19,14.91,3.02
1961-02-15,14.08,0.30,28.36,19.08,87.80,4.80,2.87
1961-02-16,19.26,0.24,30.19,18.50,85.04,15.52,3.79
1961-02-17,19.42,0.35,29.68,19.00,88.19,14.04,3.79
1961-02-18,18.48,0.18,30.29,19.55,87.40,6.69,3.69
1961-02-19,16.75,0.30,29.47,19.30,87.80,31.15,3.33
1961-02-20,15.97,0.35,29.67,19.40,88.58,8.54,3.22
1961-02-21,17.07,0.53,31.28,19.43,83.07,10.05,3.53
1961-02-22,18.48,0.24,28.65,18.79,86.22,25.59,3.58
1961-02-23,20.36,0.30,31.91,18.68,82.68,5.04,4.04
1961-02-24,22.72,0.71,32.70,18.85,78.35,1.11,4.61
1961-02-25,20.52,0.41,31.72,19.47,81.10,4.63,4.09
1961-02-26,20.21,0.53,32.42,19.62,80.71,0.40,4.15
1961-02-27,19.11,0.12,31.18,18.72,78.74,5.28,3.74
1961-02-28,21.62,0.59,31.65,18.98,82.28,0.44,4.30
1961-03-01,16.91,0.30,30.59,19.41,85.04,2.81,3.43
1961-03-02,19.74,0.30,31.45,19.56,83.46,12.70,3.94
1961-03-03,18.48,0.59,31.04,20.50,84.25,0.22,3.79
1961-03-04,20.21,0.35,32.63,19.30,80.31,0.10,4.09
1961-03-05,19.89,0.59,32.08,20.07,83.07,0.05,4.09
1961-03-06,20.52,0.65,31.67,19.85,81.10,0.38,4.20
1961-03-07,20.05,0.41,32.15,19.69,80.71,0.47,4.04
1961-03-08,24.29,0.53,33.34,18.91,79.13,2.75,4.86
1961-03-09,20.99,0.59,33.49,19.67,77.95,0.02,4.35
1961-03-10,21.15,0.24,32.77,19.21,79.53,5.05,4.20
1961-03-11,18.79,0.41,32.31,20.08,81.10,0.43,3.84
1961-03-12,18.79,0.77,30.77,19.19,86.61,7.10,3.79
1961-03-13,17.38,0.53,29.43,18.63,87.01,11.69,3.43
1961-03-14,15.65,0.65,28.76,19.21,87.01,4.31,3.17
1961-03-15,14.87,0.59,29.74,19.49,88.98,2.96,3.07
1961-03-16,19.89,0.35,30.67,19.43,83.07,15.96,3.89
1961-03-17,18.79,0.30,31.41,19.57,85.04,0.00,3.74
1961-03-18,19.58,0.59,30.15,18.53,87.01,21.17,3.84
1961-03-19,17.54,0.12,30.35,19.37,85.83,7.27,3.48
1961-03-20,14.08,0.59,29.36,19.49,87.40,6.69,2.92
1961-03-21,17.69,0.71,29.40,19.32,85.04,3.79,3.53
1961-03-22,19.58,0.35,31.51,19.76,83.46,1.14,3.89
1961-03-23,16.59,0.94,31.22,19.28,85.83,6.48,3.48
1961-03-24,16.12,0.94,30.84,19.82,85.83,4.48,3.38
1961-03-25,14.24,0.65,30.61,20.33,86.22,2.12,3.02
1961-03-26,15.65,0.30,31.44,20.34,88.19,3.77,3.22
1961-03-27,15.34,0.59,28.56,19.47,87.80,15.99,3.07
1961-03-28,20.68,0.47,31.65,19.66,86.61,0.64,4.09
1961-03-29,14.39,0.35,29.43,20.01,87.80,8.56,2.92
1961-03-30,13.77,0.83,29.95,19.91,87.40,6.51,2.92
1961-03-31,15.97,0.24,30.01,20.03,86.61,10.35,3.17
1961-04-01,13.14,0.53,28.41,20.20,90.55,6.30,2.66
1961-04-02,13.61,0.53,29.34,19.01,87.40,30.54,2.76
1961-04-03,21.46,0.47,31.05,18.91,82.28,5.49,4.15
1961-04-04,20.84,0.41,31.97,19.09,81.10,0.00,4.09
1961-04-05,17.38,0.35,31.10,19.19,82.68,0.00,3.48
1961-04-06,14.71,0.24,31.53,19.51,82.68,1.02,3.02
1961-04-07,19.26,0.35,32.21,19.10,80.31,5.26,3.79
1961-04-08,17.38,0.53,32.19,19.65,81.50,0.00,3.58
1961-04-09,19.42,0.65,32.02,19.63,81.50,0.10,3.94
1961-04-10,15.97,0.41,30.44,19.99,82.28,6.02,3.22
1961-04-11,19.89,0.47,32.06,19.87,80.31,3.08,3.94
1961-04-12,18.48,0.30,31.00,19.89,85.04,3.49,3.63
1961-04-13,17.38,0.24,31.01,18.90,83.07,0.71,3.38
1961-04-14,17.38,0.30,31.52,18.56,80.31,0.06,3.43
1961-04-15,18.01,0.59,31.78,19.35,81.10,7.63,3.63
1961-04-16,17.38,0.47,31.50,18.93,81.10,0.73,3.48
1961-04-17,17.69,0.59,31.19,19.07,80.71,2.26,3.53
1961-04-18,20.36,0.53,31.45,19.24,82.28,8.09,3.94
1961-04-19,17.07,0.30,32.33,19.48,79.53,0.79,3.43
1961-04-20,15.34,0.18,30.74,19.94,82.68,1.08,3.02
1961-04-21,16.12,0.24,31.19,19.39,82.68,2.49,3.17
1961-04-22,15.49,0.47,30.24,19.31,83.86,20.28,3.07
1961-04-23,21.78,0.30,33.04,18.71,80.71,0.27,4.15
1961-04-24,20.05,0.47,31.81,18.43,80.31,0.00,3.84
1961-04-25,16.91,0.47,31.43,19.96,81.89,0.54,3.38
1961-04-26,15.97,0.30,29.98,19.70,87.40,5.87,3.12
1961-04-27,19.89,0.71,31.48,20.04,83.07,9.80,3.89
1961-04-28,18.16,0.24,32.31,19.11,81.10,0.76,3.53
1961-04-29,16.28,0.30,30.26,19.98,85.83,0.02,3.17
1961-04-30,19.26,0.41,31.68,19.15,81.89,8.10,3.74
1961-05-01,18.16,0.35,31.58,19.41,85.43,2.25,3.53
1961-05-02,14.24,0.59,30.19,20.50,85.04,9.94,2.92
1961-05-03,16.28,0.59,30.94,20.26,85.04,2.16,3.28
1961-05-04,16.75,0.71,31.46,19.80,85.43,0.64,3.38
1961-05-05,20.21,0.30,32.26,19.62,79.92,0.76,3.84
1961-05-06,17.69,0.18,31.79,20.00,83.46,0.00,3.43
1961-05-07,18.64,0.41,32.07,19.71,81.89,1.96,3.63
1961-05-08,18.01,0.47,32.36,19.73,81.10,7.77,3.53
1961-05-09,18.64,0.18,33.20,20.17,79.53,0.49,3.58
1961-05-10,17.54,0.53,32.74,19.47,80.31,0.00,3.53
1961-05-11,18.48,0.47,32.10,18.77,80.71,0.00,3.58
1961-05-12,19.11,0.65,32.22,18.25,76.77,3.20,3.74
1961-05-13,20.99,0.53,32.03,16.59,80.31,0.00,3.89
1961-05-14,15.97,0.53,30.55,17.09,76.77,0.00,3.07
1961-05-15,19.11,0.77,32.21,17.94,77.17,0.95,3.74
1961-05-16,18.01,1.00,33.23,18.82,74.80,0.00,3.79
1961-05-17,18.79,0.53,31.80,18.49,77.17,0.00,3.58
1961-05-18,21.46,0.30,32.97,17.24,75.98,0.00,3.89
1961-05-19,19.58,0.41,33.00,17.57,75.98,0.44,3.69
1961-05-20,18.32,0.41,32.95,18.31,75.59,0.00,3.53
1961-05-21,16.59,0.35,31.33,18.85,78.74,6.10,3.17
1961-05-22,15.18,0.41,29.43,19.37,84.25,8.05,2.92
1961-05-23,19.42,0.59,31.71,19.57,77.56,0.91,3.74
1961-05-24,20.68,0.89,32.08,18.31,75.20,0.00,3.99
1961-05-25,19.74,0.65,32.10,17.76,75.20,0.00,3.74
1961-05-26,17.07,0.41,31.91,18.29,77.17,0.14,3.28
1961-05-27,15.65,0.30,31.49,19.24,77.17,0.00,3.02
1961-05-28,13.77,0.59,31.20,19.88,82.28,5.95,2.81
1961-05-29,19.11,0.53,31.54,18.12,79.92,5.34,3.58
1961-05-30,19.26,0.41,32.20,18.82,76.38,0.31,3.58
1961-05-31,19.74,0.65,32.47,18.78,77.56,0.12,3.79
1961-06-01,20.05,0.77,31.81,17.58,75.59,0.00,3.79
1961-06-02,20.68,0.65,31.98,16.75,76.38,0.00,3.79
1961-06-03,17.07,0.53,32.17,17.48,76.38,0.00,3.28
1961-06-04,18.95,0.53,32.06,17.34,76.38,0.00,3.53
1961-06-05,19.74,0.83,32.17,17.98,74.80,0.00,3.79
1961-06-06,20.52,1.00,32.58,15.85,75.98,0.00,3.94
1961-06-07,19.26,0.77,32.41,15.68,72.44,0.00,3.69
1961-06-08,20.36,0.53,32.64,15.45,73.23,0.00,3.69
1961-06-09,19.74,0.47,32.59,16.21,75.59,0.00,3.58
1961-06-10,17.22,0.41,31.92,17.02,77.17,0.00,3.17
1961-06-11,18.64,0.59,32.16,17.39,76.38,0.00,3.48
1961-06-12,20.05,0.65,32.33,17.25,75.98,0.00,3.74
1961-06-13,19.58,0.41,33.13,16.94,74.02,0.00,3.58
1961-06-14,18.79,0.47,32.86,18.13,75.20,0.12,3.53
1961-06-15,16.28,0.53,32.00,18.60,78.35,0.52,3.17
1961-06-16,18.01,0.35,31.79,18.53,76.38,0.00,3.33
1961-06-17,18.79,0.65,31.09,17.56,75.59,1.25,3.48
1961-06-18,20.36,0.77,32.00,17.25,68.90,0.38,3.84
1961-06-19,19.11,0.65,31.97,15.68,68.90,0.00,3.53
1961-06-20,20.21,1.12,32.00,14.85,69.69,0.00,3.94
1961-06-21,20.21,0.41,31.96,15.27,71.65,0.00,3.53
1961-06-22,20.05,0.47,32.54,15.56,70.47,0.00,3.58
1961-06-23,19.89,0.77,32.50,15.38,70.08,0.00,3.74
1961-06-24,20.21,0.71,32.15,16.20,71.26,0.00,3.74
1961-06-25,18.95,0.59,31.15,15.50,70.87,0.00,3.43
1961-06-26,18.16,0.83,31.35,13.96,72.44,0.00,3.43
1961-06-27,19.74,0.77,32.08,17.63,67.72,0.00,3.79
1961-06-28,19.42,0.65,32.23,14.94,68.11,0.00,3.58
1961-06-29,19.26,0.83,32.21,14.07,68.50,0.00,3.63
1961-06-30,19.74,0.53,31.69,17.24,68.50,0.00,3.58
1961-07-01,18.16,0.65,32.72,14.94,69.69,0.00,3.43
1961-07-02,18.64,0.77,32.18,15.11,67.32,0.00,3.58
1961-07-03,18.79,0.71,32.04,15.12,65.75,0.00,3.53
1961-07-04,20.84,1.24,32.34,13.80,69.29,0.00,4.09
1961-07-05,20.52,0.59,32.96,14.52,67.32,0.00,3.74
1961-07-06,20.99,0.65,32.94,15.03,68.11,0.00,3.84
1961-07-07,20.21,0.59,33.26,15.69,65.75,0.00,3.74
1961-07-08,20.36,0.53,33.19,14.51,65.75,0.00,3.69
1961-07-09,20.21,0.41,33.33,14.58,66.93,0.00,3.58
1961-07-10,16.75,0.24,32.93,15.18,67.32,0.00,3.02
1961-07-11,20.05,0.77,32.78,14.54,68.90,0.00,3.79
1961-07-12,19.11,0.89,33.12,14.04,63.39,0.00,3.79
1961-07-13,19.26,1.06,32.18,12.69,63.78,0.00,3.89
1961-07-14,20.68,0.65,32.10,12.75,63.78,0.00,3.74
1961-07-15,20.36,0.83,32.16,15.13,66.14,0.00,3.89
1961-07-16,20.84,0.83,33.36,14.45,65.35,0.00,3.99
1961-07-17,21.15,0.53,32.96,14.47,68.90,0.00,3.79
1961-07-18,20.36,0.59,33.75,13.57,64.96,0.00,3.79
1961-07-19,17.85,0.83,33.01,14.71,68.11,0.00,3.58
1961-07-20,19.11,0.94,33.15,18.95,67.32,0.32,3.94
1961-07-21,21.31,0.71,33.46,14.28,64.57,0.00,3.99
1961-07-22,20.99,0.47,33.82,13.71,63.78,0.00,3.79
1961-07-23,20.05,0.89,33.15,14.20,66.14,0.00,3.94
1961-07-24,21.15,0.47,33.41,16.21,61.81,0.00,3.84
1961-07-25,20.21,0.53,33.16,14.10,65.75,0.00,3.74
1961-07-26,20.21,0.35,33.90,14.94,64.96,0.00,3.63
1961-07-27,20.68,0.47,33.57,16.22,64.17,0.00,3.84
1961-07-28,20.99,0.47,33.45,16.01,63.78,0.00,3.84
1961-07-29,21.78,0.89,33.64,15.47,62.99,0.00,4.30
1961-07-30,21.46,0.59,33.95,15.46,63.39,0.00,4.04
1961-07-31,21.94,0.47,34.01,15.39,64.96,0.00,4.04
1961-08-01,21.31,0.53,34.40,15.26,60.63,0.00,3.99
1961-08-02,21.46,0.53,34.33,14.05,59.84,0.00,3.99
1961-08-03,22.09,0.94,34.02,14.59,58.66,0.00,4.45
1961-08-04,22.09,0.89,34.14,16.31,58.66,0.00,4.45
1961-08-05,22.88,1.12,33.85,14.79,56.30,0.00,4.71
1961-08-06,23.19,0.65,34.35,13.90,59.45,0.00,4.35
1961-08-07,23.19,1.00,34.03,13.75,57.48,0.00,4.66
1961-08-08,22.41,1.00,33.75,14.69,57.87,0.00,4.56
1961-08-09,22.56,1.18,33.86,13.95,59.84,0.00,4.71
1961-08-10,23.19,0.94,34.42,13.97,57.48,0.00,4.66
1961-08-11,22.56,0.94,34.51,15.29,55.91,0.00,4.61
1961-08-12,22.41,1.00,33.91,14.46,56.69,0.00,4.61
1961-08-13,22.72,0.83,33.11,12.88,53.94,0.00,4.40
1961-08-14,23.51,0.71,34.01,13.23,56.30,0.00,4.45
1961-08-15,23.51,0.71,35.04,13.52,55.51,0.00,4.56
1961-08-16,21.46,0.65,34.59,14.49,57.87,0.00,4.20
1961-08-17,22.09,0.77,35.65,14.70,54.33,0.00,4.50
1961-08-18,21.31,0.71,35.24,15.23,55.12,0.00,4.35
1961-08-19,21.78,0.47,34.75,15.50,57.87,0.00,4.15
1961-08-20,22.72,0.71,34.09,15.10,57.87,0.00,4.45
1961-08-21,23.66,0.47,34.83,14.61,57.09,0.00,4.40
1961-08-22,22.56,0.41,36.40,15.04,58.66,0.00,4.30
1961-08-23,21.15,0.53,34.18,17.35,60.63,0.00,4.15
1961-08-24,22.56,0.94,34.60,18.37,58.27,0.00,4.76
1961-08-25,22.88,1.00,35.02,16.01,59.45,0.00,4.86
1961-08-26,22.41,0.59,35.34,16.84,58.27,0.00,4.45
1961-08-27,22.56,0.59,35.86,18.02,58.27,0.00,4.56
1961-08-28,23.35,0.77,35.52,17.83,55.51,0.00,4.81
1961-08-29,23.98,0.89,35.11,16.22,55.91,0.00,4.96
1961-08-30,23.03,0.77,35.12,15.38,58.27,0.00,4.66
1961-08-31,23.35,0.65,34.90,15.02,59.06,0.00,4.61
1961-09-01,22.72,0.89,35.45,17.71,57.48,0.00,4.86
1961-09-02,23.66,0.89,36.05,17.22,56.69,0.00,5.02
1961-09-03,23.82,0.89,35.20,17.39,57.48,0.00,4.96
1961-09-04,23.98,0.71,35.77,17.73,55.51,0.00,4.91
1961-09-05,22.72,0.53,35.04,18.71,56.69,0.00,4.56
1961-09-06,21.62,0.53,34.47,19.27,59.84,0.00,4.40
1961-09-07,20.68,0.53,34.54,19.22,60.24,0.00,4.25
1961-09-08,23.35,0.89,35.37,18.64,58.66,3.03,4.96
1961-09-09,22.41,0.59,34.65,20.48,58.27,0.00,4.61
1961-09-10,23.51,0.47,35.16,18.54,57.09,0.00,4.66
1961-09-11,18.01,0.59,34.48,18.94,60.24,0.00,3.89
1961-09-12,20.84,0.59,34.10,19.57,62.20,0.00,4.35
1961-09-13,21.31,0.59,35.91,18.26,56.69,0.00,4.45
1961-09-14,20.84,0.65,33.93,20.45,59.84,0.00,4.40
1961-09-15,21.62,0.83,34.10,19.66,64.17,1.65,4.61
1961-09-16,21.78,0.71,34.14,19.24,63.39,0.00,4.56
1961-09-17,20.05,0.71,33.35,19.78,63.78,0.00,4.25
1961-09-18,20.05,0.35,33.68,18.69,68.90,0.00,3.99
1961-09-19,18.64,0.71,34.36,19.12,66.54,0.05,4.09
1961-09-20,21.46,0.65,34.73,19.39,63.39,0.89,4.50
1961-09-21,22.09,0.89,35.18,19.70,59.84,0.00,4.86
1961-09-22,23.03,0.47,36.41,18.47,61.42,0.00,4.71
1961-09-23,23.82,1.18,36.55,18.55,53.15,0.12,5.53
1961-09-24,22.25,1.12,34.45,20.47,60.63,2.53,5.02
1961-09-25,23.98,0.59,36.27,18.70,57.48,1.13,4.96
1961-09-26,23.51,0.59,35.71,18.85,58.66,0.00,4.86
1961-09-27,23.51,0.94,35.08,19.72,60.63,0.84,5.12
1961-09-28,21.94,0.59,34.32,20.83,62.60,0.08,4.61
1961-09-29,23.35,0.41,34.69,19.97,60.63,0.16,4.66
1961-09-30,21.94,0.53,34.36,19.49,62.99,3.04,4.50
1961-10-01,16.75,0.47,32.74,19.72,75.98,0.85,3.53
1961-10-02,21.62,0.47,34.75,19.30,68.11,0.25,4.45
1961-10-03,20.36,0.65,31.93,18.56,77.95,14.04,4.15
1961-10-04,22.72,0.65,33.01,19.08,72.83,3.12,4.61
1961-10-05,24.13,0.83,35.03,19.35,62.99,8.12,5.12
1961-10-06,22.88,0.71,35.91,20.29,57.87,0.00,4.96
1961-10-07,23.51,0.53,34.96,18.73,58.66,0.00,4.81
1961-10-08,24.61,0.53,35.67,19.09,60.63,0.00,5.02
1961-10-09,21.78,0.94,35.65,19.44,62.20,0.00,4.91
1961-10-10,19.58,1.18,32.97,19.47,77.56,3.79,4.30
1961-10-11,17.38,0.94,30.70,19.72,83.46,14.93,3.63
1961-10-12,20.36,0.71,33.85,20.28,69.69,7.68,4.40
1961-10-13,21.15,0.71,34.02,20.54,71.26,0.54,4.50
1961-10-14,21.94,0.65,33.93,20.95,66.93,0.17,4.66
1961-10-15,24.92,0.94,34.59,20.07,62.20,0.19,5.37
1961-10-16,25.23,0.53,36.28,19.65,59.45,0.00,5.22
1961-10-17,24.76,0.89,36.00,19.10,56.69,0.00,5.43
1961-10-18,24.92,0.77,36.19,20.30,61.42,0.00,5.37
1961-10-19,24.29,0.35,35.14,20.33,57.87,0.00,4.86
1961-10-20,20.05,0.47,34.32,21.23,66.14,0.07,4.25
1961-10-21,20.52,1.00,33.54,21.10,64.17,1.39,4.66
1961-10-22,24.45,0.59,34.58,19.66,59.45,1.41,5.02
1961-10-23,25.55,1.18,35.75,19.03,60.24,0.00,5.73
1961-10-24,23.51,0.59,35.23,19.23,64.17,0.00,4.91
1961-10-25,24.13,0.83,35.40,19.14,61.81,0.00,5.17
1961-10-26,21.78,0.47,34.68,20.73,61.02,0.00,4.56
1961-10-27,19.26,0.59,33.39,20.41,67.32,0.00,4.15
1961-10-28,19.74,0.71,33.97,20.49,66.93,0.00,4.35
1961-10-29,19.58,0.59,32.86,20.51,70.47,0.37,4.15
1961-10-30,17.22,0.65,30.23,19.37,77.17,10.07,3.58
1961-10-31,22.25,0.83,33.71,19.82,65.35,15.10,4.76
1961-11-01,22.88,0.77,34.25,19.86,65.35,0.00,4.86
1961-11-02,23.66,0.89,35.97,19.34,58.27,0.00,5.22
1961-11-03,19.11,0.71,33.71,21.78,71.65,0.00,4.25
1961-11-04,19.11,0.47,32.21,21.12,77.56,4.92,3.99
1961-11-05,12.04,0.18,29.59,19.48,81.89,1.16,2.56
1961-11-06,19.42,0.59,31.77,19.55,77.56,12.14,3.99
1961-11-07,21.15,0.59,33.85,19.98,70.47,0.74,4.45
1961-11-08,22.25,0.47,34.30,19.83,72.83,0.00,4.61
1961-11-09,19.11,0.35,32.57,20.06,74.41,25.03,3.94
1961-11-10,22.25,0.65,31.96,19.84,74.02,0.02,4.50
1961-11-11,19.11,0.35,31.72,19.49,79.92,0.00,3.89
1961-11-12,22.25,0.35,33.76,18.29,74.80,0.57,4.45
1961-11-13,18.64,0.47,31.27,20.00,81.50,2.26,3.79
1961-11-14,22.56,0.30,32.72,20.38,76.77,7.06,4.50
1961-11-15,23.66,0.47,33.48,19.67,71.26,4.63,4.76
1961-11-16,24.61,0.53,34.39,19.12,70.87,0.00,5.02
1961-11-17,22.56,0.71,34.07,19.99,70.47,0.00,4.76
1961-11-18,24.29,1.12,33.50,20.12,65.75,0.23,5.27
1961-11-19,24.92,0.77,34.37,18.91,64.96,0.98,5.17
1961-11-20,23.19,0.41,35.06,19.68,64.96,0.35,4.76
1961-11-21,19.89,0.59,35.07,19.76,63.78,0.00,4.35
1961-11-22,24.29,0.59,33.70,20.48,66.14,0.00,4.96
1961-11-23,24.29,0.47,35.20,19.59,62.60,0.00,4.96
1961-11-24,20.84,0.47,34.51,20.16,69.29,0.00,4.40
1961-11-25,18.79,0.94,32.26,20.45,78.35,4.28,4.04
1961-11-26,22.25,0.30,32.53,19.76,72.83,0.40,4.40
1961-11-27,22.72,0.53,34.70,19.20,71.65,0.21,4.71
1961-11-28,22.41,0.35,34.80,20.36,68.90,0.60,4.61
1961-11-29,18.79,0.83,31.58,21.56,74.02,0.00,4.04
1961-11-30,20.68,0.77,33.59,20.13,71.65,0.00,4.45
1961-12-01,19.42,0.65,32.77,19.97,76.38,0.00,4.09
1961-12-02,18.95,0.35,31.79,20.18,79.92,0.13,3.89
1961-12-03,18.16,0.53,33.01,20.42,76.38,0.41,3.89
1961-12-04,19.11,1.00,33.25,19.89,79.92,1.62,4.15
1961-12-05,17.22,0.41,30.79,20.35,83.07,11.32,3.53
1961-12-06,18.79,0.83,32.28,20.16,78.35,13.09,4.04
1961-12-07,16.91,0.41,32.45,20.60,78.74,6.90,3.58
1961-12-08,15.02,0.47,32.13,20.40,81.89,0.19,3.22
1961-12-09,15.65,0.30,30.07,19.46,84.25,15.96,3.17
1961-12-10,15.81,0.77,29.94,20.13,86.61,8.02,3.28
1961-12-11,16.44,0.71,30.16,20.23,83.46,19.76,3.43
1961-12-12,18.64,0.77,31.70,19.36,83.46,5.64,3.89
1961-12-13,12.98,0.41,29.24,20.03,88.98,1.52,2.71
1961-12-14,11.88,0.41,29.15,19.68,87.80,18.08,2.56
1961-12-15,17.54,0.47,29.00,19.51,87.01,10.07,3.48
1961-12-16,18.16,0.59,30.56,19.82,87.80,18.23,3.69
1961-12-17,20.84,0.30,31.33,19.43,81.89,2.69,4.09
1961-12-18,19.42,0.77,31.82,19.85,81.50,0.58,4.04
1961-12-19,21.15,0.30,31.93,20.26,79.13,0.00,4.25
1961-12-20,19.74,0.53,31.95,19.68,81.50,2.62,4.04
1961-12-21,21.15,0.41,31.44,19.90,80.31,0.73,4.20
1961-12-22,20.21,0.47,31.83,20.01,79.92,7.53,4.09
1961-12-23,17.54,0.35,31.89,19.35,81.89,2.09,3.58
1961-12-24,18.64,0.47,31.16,19.05,82.28,2.93,3.79
1961-12-25,14.24,0.35,29.27,19.65,82.68,0.36,2.97
1961-12-26,19.42,0.30,31.16,19.80,82.68,2.03,3.89
1961-12-27,14.87,0.53,30.89,19.31,84.65,5.03,3.12
1961-12-28,17.69,0.59,31.61,19.93,81.89,11.39,3.69
1961-12-29,19.58,0.24,31.78,20.05,81.10,1.50,3.94
1961-12-30,17.07,0.41,29.43,20.08,83.86,9.83,3.43
1961-12-31,17.38,0.41,30.77,20.20,80.31,1.20,3.58
1962-01-01,15.49,0.53,31.17,20.18,80.71,1.49,3.33
1962-01-02,22.09,0.18,31.96,20.51,81.10,2.12,4.40
1962-01-03,19.11,0.24,31.46,19.95,81.50,8.59,3.84
1962-01-04,16.59,0.35,32.16,20.26,81.50,0.00,3.48
1962-01-05,18.79,0.35,32.38,19.64,83.86,0.00,3.84
1962-01-06,18.48,0.24,30.18,19.82,87.01,3.53,3.69
1962-01-07,19.89,0.12,30.29,19.79,85.83,2.20,3.89
1962-01-08,18.32,0.59,30.94,19.41,81.50,23.54,3.74
1962-01-09,22.41,0.30,31.59,19.39,81.50,5.16,4.40
1962-01-10,18.32,0.12,30.82,20.49,85.83,2.57,3.69
1962-01-11,18.48,0.53,30.76,19.70,84.25,4.74,3.74
1962-01-12,21.15,0.41,31.77,19.44,79.13,9.86,4.25
1962-01-13,16.75,0.47,29.58,20.25,84.65,9.90,3.43
1962-01-14,20.99,0.18,31.35,19.08,80.71,39.89,4.09
1962-01-15,19.42,0.18,33.33,19.63,79.13,0.00,3.94
1962-01-16,16.75,0.18,30.51,19.74,85.04,0.00,3.38
1962-01-17,20.05,0.18,32.12,20.00,82.28,3.15,4.04
1962-01-18,22.56,0.35,32.58,20.34,78.74,8.10,4.56
1962-01-19,20.05,0.06,31.05,20.03,83.46,1.06,3.94
1962-01-20,22.88,0.35,32.68,19.48,81.89,0.28,4.56
1962-01-21,20.99,0.53,32.89,19.42,79.13,0.00,4.30
1962-01-22,19.74,0.35,32.89,20.50,80.31,0.00,4.09
1962-01-23,16.44,0.30,29.74,20.40,89.76,6.43,3.33
1962-01-24,17.07,0.30,30.46,19.41,87.40,17.87,3.43
1962-01-25,19.74,0.18,31.09,19.70,85.43,0.10,3.94
1962-01-26,20.99,0.18,31.92,20.40,83.86,0.00,4.20
1962-01-27,16.75,0.24,32.32,19.74,86.22,10.08,3.48
1962-01-28,21.46,0.12,32.15,18.80,82.68,8.39,4.20
1962-01-29,15.34,0.41,31.53,20.08,88.19,1.35,3.22
1962-01-30,11.72,0.47,29.00,20.19,88.58,9.96,2.51
1962-01-31,15.81,0.30,30.15,20.04,88.19,8.26,3.22
1962-02-01,15.49,0.24,30.03,20.29,88.19,10.90,3.17
1962-02-02,14.87,0.12,29.63,19.72,88.98,27.56,3.02
1962-02-03,17.07,0.30,30.22,19.66,85.04,9.22,3.43
